x,y
2533123.6875208034,1161058.6112887063
2534565.8268737476,1151552.966927107
2536202.075046535,1152995.1659397944
2539225.0203890717,1152010.004069389
2538270.8339595604,1155452.9877198758
2542684.781745697,1149252.3695289053
2532549.229276731,1155436.691256834
2536468.0503515834,1154956.6880634127
2545146.408417338,1159082.1152057997
2541535.997910723,1151007.7630123675
2536669.829550312,1159149.6412466567
2533368.5370848957,1153838.5852326164
2536843.311155026,1159772.743589835
2543957.460760128,1151713.928944307
2542797.8674819777,1160502.8661926761
2542012.5951780393,1160090.6466876168
2544853.300525251,1160644.1224927793
2528784.1096849623,1155853.712266494
2540614.051445147,1155211.1648914516
2535274.851123259,1156136.8734446908
2539422.7380351424,1158032.0131578946
2536282.9726183605,1149057.606628886
2529438.3517467375,1159004.1408902216
2532449.740545704,1150868.0140242632
2545851.619535129,1152004.4398432532
2534721.92613318,1159441.9374605287
2530141.470092838,1161818.8448695913
2539296.9728627475,1160656.625294436
2539124.530683565,1157308.8398632242
2536273.4449276472,1161731.3753445863
2542912.851689438,1151465.3802970655
2543162.7829804514,1158579.3262971723
2537874.6009101253,1154294.8868771307
2544645.887446346,1153403.6106839324
2539256.3587724105,1149010.2030568845
2530967.0135676935,1150230.4803269946
2529684.5907438635,1161808.6197785786
2536503.4594125687,1152398.566747075
2532989.1966239205,1161849.3510233767
2540554.82291649,1158118.182307828
2540320.2492788304,1153226.541363044
2545794.217995217,1151563.4147829246
2529483.9805885884,1151362.9815824267
2535979.044542656,1157676.7597320562
2529233.12678062,1155137.8350119302
2540800.347074382,1150908.3805421246
2528151.384957249,1159152.7346832415
2538061.2826226107,1149254.71965404
2531767.4366181754,1161908.1352301214
2543326.866086046,1153240.5333303483
2544815.578632187,1159852.7842210478
2531355.9889185275,1152935.91430532
2544841.04543237,1158208.233609501
2544664.884441492,1150702.058230543
2531550.1712602414,1151688.0013506762
2545829.084060143,1150214.5066543366
2528107.631595204,1151826.175619499
2533348.9797827285,1150956.2409889833
2543709.649719943,1150604.5231101376
2543053.1337597542,1150260.4949993996
2528237.9889831995,1153142.9370304137
2535296.596974186,1153212.173393357
2545892.081709919,1153849.6393871268
2544342.654059505,1154533.4207359913
2535273.4858855377,1156781.5015533282
2541818.998782902,1158264.5105071196
2538145.9710178776,1159042.3893811752
2531831.9653012645,1160220.467695073
2532538.4334902526,1158561.0575657312
2535284.308368295,1155253.6810486976
2531706.8850884163,1150789.146717993
2541940.9848490725,1149462.1469993563
2538678.486775058,1149430.0644843122
2543401.7463118727,1156355.1568344298
2533740.674383433,1158395.2542077533
2538266.4831737326,1154156.9021176272
2528029.134523812,1156815.218182544
2531158.1430753623,1151180.9691554308
2536194.47583962,1158913.7694287633
2533910.189309835,1157327.509528759
2535249.0609388584,1159335.270936241
2531774.9135880233,1161038.7388308856
2532154.025186652,1160417.5218215827
2536118.7773386557,1157711.037520635
2539509.678456822,1160014.7380110323
2544043.194992844,1149199.2303903939
2537399.8535270714,1152013.5566959442
2533770.555897372,1161390.3570924185
2536573.3363256385,1159577.865986798
2543070.3886182583,1155880.2788176215
2540205.7576580266,1151024.2464087496
2541619.683202989,1161231.057918564
2528351.199852916,1158993.0567060618
2529837.2534448,1159801.4812454784
2540380.553173983,1155681.8253577307
2529322.1958067,1155564.3352388546
2545087.416694825,1151067.5549918383
2529875.647461512,1153238.519573662
2532892.7399690426,1161469.947990708
2536687.487736583,1149893.360314194
2528514.2603578856,1152584.9501542875
2529296.0186516233,1153411.5601429178
2535562.705340062,1149739.5757861596
2537099.833182925,1155636.4738408683
2528147.6230785204,1152819.6560369572
2544008.4688990535,1159651.7014261726
2529451.422186264,1154640.5056264363
2530532.009263184,1157477.5411315816
2530617.361754603,1160973.594170485
2538266.9083189704,1151008.016427566
2531183.4810616183,1153548.4566197703
2545122.3785781492,1153356.8883838246
2538225.865501255,1160232.35356386
2532508.0167860286,1160637.0999181236
2543835.4659675662,1150322.5562001416
2543060.9648178467,1160818.5839023462
2541931.4250134034,1157477.0020623547
2535084.290674393,1161221.252601275
2530065.595098482,1155286.4847655792
2529339.0758762253,1153557.478292164
2542720.2471965817,1154295.9814261284
2539131.686245786,1158602.5793461145
2535324.659569521,1158744.9576205262
2541057.6526784967,1152253.6193889305
2542922.766787514,1153927.358935159
2530643.1593575357,1153881.310122743
2539001.731755462,1151423.2225529845
2536833.467582797,1158375.2004137805
2537133.4007029566,1154869.8739707668
2529546.4877967113,1149535.8930890434
2533095.69393397,1151423.106329086
2535254.68702701,1153469.1593099686
2545787.389501452,1150172.2380952626
2541410.0440097237,1149311.922867202
2535836.73962231,1149961.1159771965
2538177.0031235605,1156993.1091341882
2528802.1778994515,1155033.8704847686
2534632.9828719264,1153377.0940719908
2533537.2649538503,1159128.4866206031
2537237.2662205864,1160787.328747925
2540701.2196359495,1159164.2946039683
2533972.866090587,1154424.1556610388
2533197.6987061244,1160669.1593770909
2536082.3381090183,1156304.0396256347
2544468.818393581,1152056.9002451564
2539259.003891222,1161275.2047937808
2539454.9201912456,1151320.2645342012
2530027.9148503267,1153821.2358578253
2536662.3628625176,1153162.4117903106
2536375.4531556643,1156131.254747313
2538020.520804069,1157706.1041719895
2541767.019631893,1157495.607161461
2538633.904315814,1150665.7005273148
2542737.668739392,1152350.679925184
2545544.067998433,1153001.4959257392
2535058.0984601416,1155834.987368354
2543156.5881380867,1157441.3625787818
2534913.872389467,1155825.2293078061
2545885.4775997587,1156282.9233013045
2537330.787441138,1149480.1940489758
2532437.8201836427,1151041.9869587228
2543409.906512182,1149387.2868190338
2545720.083945583,1157577.0531009408
2530426.9129204014,1149512.9581213207
2533778.5338957882,1152840.3424510036
2530986.4802081473,1158769.3493204664
2530626.6674323007,1160312.842550451
2530507.088674515,1155704.5686445893
2532908.3309123684,1151608.1149913082
2534659.4764314992,1156587.8171187367
2535929.213078746,1152295.4867677013
2537439.523290076,1160978.2383915074
2544633.0660918388,1154048.5139625538
2531610.4896772522,1149693.6389991213
2531564.044930636,1157280.274733106
2538196.945726237,1156699.0829634862
2543440.590092797,1153503.7391060626
2528873.8470719126,1155459.1082235938
2543713.6380166984,1149509.9466999555
2528935.8648300553,1156157.6483322342
2532634.114940896,1151448.1893019301
2535484.9744337434,1160317.559734204
2542449.356044268,1157038.4080149936
2544300.2147805486,1151648.5356577595
2533101.204467406,1161946.4232481422
2541194.981599072,1151660.626449822
2542961.96770671,1154599.5726703806
2545767.0365969073,1156593.7107115786
2534305.7787793116,1159995.3056246683
2531789.3306591776,1153832.7656655847
2537691.556532144,1155424.4257836218
2538828.318088365,1157099.6183663048
2532284.8248038315,1154580.2838438957
2544458.328020292,1151406.4974553888
2534474.40491108,1149737.0183505304
2528306.666987185,1149746.5692964392
2530852.3810241916,1161186.5479009908
2529175.7146252184,1155189.3997953804
2538464.6891659913,1160657.4962486078
2528522.887157784,1153149.1069151554
2545485.2558295904,1155197.2860034143
2542268.470754306,1151245.9933111337
2530316.750937816,1154016.9802394873
2532737.2756108535,1152186.4463971064
2544912.34926044,1149675.521709462
2536750.4907607953,1157455.5270792334
2539572.1161602195,1161994.2119082434
2545945.601906874,1158791.2722579322
2544417.793545302,1161895.414285999
2533800.215902516,1151134.094504034
2529360.647870825,1150212.44745039
2536325.864449724,1152459.615368346
2537730.1637826436,1150641.1358649808
2533754.403325468,1156741.1151284198
2536479.6744857896,1161684.646669728
2530763.447748656,1154300.8728143491
2530021.4432863076,1153966.3636434092
2534783.194197203,1152130.213863664
2535350.958799179,1160148.788560798
2533369.287378648,1156996.6977080181
2540064.744733937,1151031.0995316282
2528973.9492649627,1153976.9076090127
2529475.896883538,1151716.4441440213
2543589.481130448,1157873.4974970473
2532770.4783175285,1152677.9670495875
2543203.6778846947,1149059.9589854549
2542772.894528553,1150747.275563401
2532760.5611361987,1154305.0390686714
2539893.629567751,1156319.1409714802
2528563.2867893367,1154796.9925226048
2539053.907840897,1157379.507136917
2538487.7173866364,1159788.7767394027
2530255.4605166004,1151712.65067925
2545530.183292326,1158798.1048661033
2545567.883229235,1153724.8062086261
2544270.827759174,1150150.082874578
2533498.1720768167,1149811.4472175909
2539699.233392556,1156128.5679884325
2540748.363013845,1160602.347950236
2528678.64318064,1160113.855715502
2532344.6902639447,1154768.5562374427
2533044.6567783277,1153987.9497179063
2530939.2179258196,1157919.4037857184
2542131.556082344,1154465.3904966793
2531234.491578826,1158187.7795657364
2532879.8547351076,1159846.5575437285
2543045.285818499,1157776.889439119
2533170.7842308697,1154573.6489710337
2541080.910536251,1156360.380176908
2535918.705699725,1159831.5377816383
2542923.9592485456,1153107.7678544808
2531008.6271402957,1158842.8916308032
2535712.597264486,1161287.7923248436
2535984.5877249013,1158890.818290622
2543721.029283673,1157974.8465698634
2543395.683015615,1151879.8215819981
2537345.5958595676,1152777.5111637032
2534064.7967599165,1150275.2719139678
2528529.7831556746,1150556.2131300054
2534844.7002968737,1159022.264347878
2545968.360238388,1153670.1300691988
2539385.0573416757,1161593.701485564
2541139.911571189,1151776.7364522468
2534112.1645062948,1151755.5911634208
2530841.4719503056,1161684.9692891047
2536157.415409695,1154402.8050028095
2534934.122418552,1156483.5973904312
2544989.7987606945,1150161.755068048
2536106.1926078037,1152774.6504173873
2531677.351222382,1159349.944025944
2545290.5131558483,1151481.0121507312
2537568.0806214623,1153045.7287920695
2532245.3450993123,1161650.3167753262
2532587.085782539,1155507.2972125567
2542384.275346597,1150351.6006921607
2528912.565810028,1161891.9528104847
2541406.827552303,1152744.1178053317
2543902.2285958705,1160595.4756054878
2536374.025732415,1155883.5145514489
2538690.2979001477,1158270.2436153495
2538147.406984451,1156602.747871006
2541108.7227112763,1152904.038166974
2543157.746530213,1158742.348308511
2540198.8003396327,1151005.992737884
2535180.9009191575,1150143.5905816911
2540995.3998325537,1157245.2664451748
2528085.542502687,1150874.5164471583
2532947.13377729,1153595.203186956
2539954.53479286,1156520.0107069362
2539055.330997457,1149723.7934288112
2528977.358607294,1151202.7587671552
2541638.0808028607,1154363.1727760332
2530343.0445288485,1149288.2348410478
2533570.39211756,1155768.485374534
2528482.6068953043,1161013.174224572
2533807.244949913,1155267.4200324607
2545988.82000872,1150698.8806522868
2545872.9545216556,1152215.7513139423
2540744.6424339917,1150967.6336955514
2534200.3699981594,1154137.995076397
2534782.1826477875,1150803.8931305117
2544879.1444215258,1150625.1606457322
2536530.815065632,1158032.2246804133
2541740.4549010303,1153838.1378073792
2529812.1907160543,1153229.4199655557
2540706.215016896,1153956.2974895637
2544592.1539452393,1158895.3814723636
2543646.1051673978,1156367.223361339
2539953.2260780954,1158567.2386762197
2533489.571462083,1158487.843550078
2533669.499982259,1157566.4040464144
2534465.363565613,1151027.6333069054
2531054.434154507,1156455.6658904315
2531184.931856428,1157849.2674359924
2543626.521104579,1154877.2155846925
2543814.880382846,1157618.1599025617
2534419.345344008,1149418.9637668645
2539955.700254361,1160735.2850318737
2538507.5136483023,1160682.0802078429
2543101.7281145793,1159589.1522601068
2529546.5118495813,1150145.1814124049
2531243.9236830347,1150617.6984984078
2533055.1117642876,1155596.8824501582
2532263.1017318964,1160129.1944152769
2538953.659750454,1156529.2185455838
2533050.24435613,1153513.9037294548
2539088.640407312,1150905.9058445187
2535756.959526901,1160098.106971301
2539671.4258024585,1158932.746808388
2545147.264241934,1160070.6204382875
2544857.980339948,1151665.8362282761
2540038.279051675,1157480.4089662803
2532104.408358062,1154074.8335027252
2530027.6018991256,1155601.3735346282
2539837.595002377,1157596.8943439696
2536147.1224635346,1161725.6690422506
2543077.2124531125,1153034.531048236
2538727.8803727124,1151865.8752703276
2542882.1367759784,1152153.072131343
2529356.672694731,1160812.915553103
2538292.6208206685,1155913.3286384388
2542721.101477201,1149475.6200849235
2531027.3452998856,1158480.3352188468
2533135.5017039785,1157967.4943540501
2529035.356694285,1155806.3225825084
2540297.806015063,1152192.3616621462
2534249.7857677126,1158456.501418466
2539145.6816116474,1149981.594132764
2538406.59777354,1152301.0587331518
2540581.7291117664,1160998.6662152435
2532589.8421713165,1156453.4655692247
2528116.190035767,1161842.008607529
2540269.2663382594,1150784.62895603
2543780.1519985567,1149850.9843633242
2541210.5198218864,1154406.581055723
2533245.481801438,1149605.810501152
2532284.2669916837,1155473.1221911397
2532025.860805459,1149043.402478184
2535716.927544577,1152116.7232667147
2538856.8795033954,1158668.5197390036
2544361.491618324,1153969.9216907322
2541970.4228687147,1155134.0288145442
2530674.684482227,1160700.2899907145
2535418.3273360054,1151764.1913284452
2538126.2505333247,1151453.4264816986
2540249.886341548,1156718.970708116
2543898.966905056,1161851.4092926255
2539507.8100720085,1156211.6858574667
2542260.442090349,1153838.2545568708
2529827.7960721343,1159759.9415907285
2540612.5798614006,1155543.6632264594
2540235.059612465,1151335.9918661288
2538797.581757144,1158253.4792672761
2537500.238225132,1151190.4706923526
2534452.656955507,1156726.7142691957
2530678.2501714625,1158887.681609805
2540720.144280269,1161101.60695513
2543355.1706342534,1160870.9144485907
2543910.2957218746,1150526.5354814194
2545195.3161991052,1155510.519287274
2545300.2601506948,1159865.4475245988
2541882.4075409053,1159076.9271264437
2537298.9049778087,1154889.83090648
2533317.2861571945,1161925.716667848
2532293.6037550955,1153053.604845111
2545839.8451146074,1158003.1568689083
2545692.4060385632,1150094.511485583
2542950.7251911256,1151891.269804213
2535279.491007983,1156004.6604994761
2532434.5306370873,1158953.1146915532
2544832.9363627248,1150762.9644131826
2539713.43865668,1151268.1741772338
2541599.3048186977,1161747.3992857605
2543384.1015326907,1154918.5172912371
2542702.090398694,1152164.7082920207
2528953.3768516276,1159314.271236119
2534588.6205186737,1160020.502806274
2537545.527296343,1158086.5853528331
2537874.093174378,1153824.3004366287
2545208.7530608177,1153439.9089827815
2530158.7952668546,1161198.263719448
